Price,Size,Bedrooms,Age
291661,3292,3,1
443363,3814,4,20
421307,2033,3,46
301225,3039,3,50
564859,1041,5,47
603891,4735,4,12
222974,3994,2,32
920131,1675,5,35
806154,4934,5,10
806552,3332,1,14
776235,3285,6,27
705497,4750,4,44
337254,3749,1,36
583698,4348,1,16
934525,694,2,9
991139,1958,5,39
749309,2507,1,16
760808,1247,2,31
450897,2482,2,20
919480,3842,6,48
197225,1534,5,48
905079,2845,4,8
149495,2998,5,22
420525,1282,3,39
128182,574,1,27
661674,2060,6,16
317037,1350,3,13
699298,4196,1,3
825403,635,5,0
798624,4665,5,29
898521,1925,4,10
946207,1336,6,45
777554,1654,1,46
468847,4880,1,12
625200,1265,4,35
629590,3731,1,46
463405,3231,5,45
836626,4231,4,48
806504,4213,6,33
195411,2644,4,23
429150,504,3,41
523694,2400,2,13
854731,3649,6,37
256968,1193,6,26
111412,2308,5,44
581985,1272,1,11
681133,1832,4,41
168100,4293,5,22
261851,770,2,30
648700,4584,3,16
225610,2874,5,34
637485,2376,3,4
485460,647,6,24
810769,2152,3,14
241967,1552,3,41
688394,4695,5,18
524461,4477,6,36
745522,2664,3,42
456660,2228,3,40
381391,1739,2,23
997893,2098,2,33
701564,3033,5,30
607215,3046,3,14
806544,3905,6,36
459222,1732,6,8
452420,3237,5,48
131776,2877,4,17
342207,1780,5,39
949478,4159,6,10
296101,3337,6,33
257679,1570,1,4
756191,1432,5,49
104360,2587,6,28
431770,552,2,24
234257,2403,6,32
129782,4959,2,5
873489,4219,5,12
620896,1005,4,29
510439,2258,3,45
559265,2040,6,44
799802,2841,5,38
673931,4971,5,5
994559,4181,6,22
927576,2166,3,20
671543,4042,2,37
854397,4606,5,23
305755,1169,2,44
988838,3013,2,21
738449,863,6,43
754184,4365,3,12
415461,1595,5,40
942838,4504,6,27
832781,1582,4,31
418873,3936,6,45
303156,1751,4,6
442915,2439,1,17
705078,4109,2,8
206657,2622,5,38
556742,1111,2,9
672747,4732,6,47
